-10205.583347,-20636.191957,-30737.537785,828.803636,-885.458193,-4238.545286
2918.262252,-780.121490,-4744.499374,285.641799,-342.048841,-1670.407209
-120929.736638,-149530.587673,-162495.868635,3040.676196,1407.068291,7568.045706
-114320.455473,-143492.372409,-156448.518256,3075.082654,2414.081951,6141.862040
-104820.974417,-132410.751083,-145843.503045,3236.379448,2589.873760,2824.129309
-93243.149889,-116547.437282,-129237.899876,3367.690106,2286.013801,236.393870
-72548.941758,-91298.098852,-99743.968666,3220.611128,2025.997416,663.231995
-34950.107491,-57976.815924,-95590.084951,2770.547742,678.136776,-382.878498
-19503.009632,-46014.021465,-86948.489257,3462.727874,-213.225954,-2793.995354
-13933.443674,-36760.078601,-62071.086372,2724.437510,-1041.433840,-3932.907105
-16340.958742,-31137.373105,-45769.234708,1486.424019,-915.678693,-1705.572249
-17274.418634,-32323.937879,-47716.315229,1401.474072,-891.649112,-1608.344650
-11615.144985,-23937.787959,-35990.953217,1082.614390,-729.867632,-1509.720599
-1604.335804,-8770.151103,-15264.574927,600.252299,-427.037114,-858.490843
4496.540985,660.681644,-2604.326899,307.177079,-225.511944,-376.478449
-7479.496703,-18123.831288,-27658.416609,825.991083,-616.739156,-935.611460
-2641.114562,-10073.318217,-17515.046111,528.715320,-367.024322,-230.805031
-117298.082844,-147368.678596,-156039.544912,2568.476445,1432.122997,9160.513846
-113513.359955,-142578.116597,-149542.510053,2685.614403,2650.344406,8490.925853
-104596.750583,-130884.810371,-134993.947123,2841.915533,2762.435711,5856.776164
-88512.692615,-113914.023894,-116520.028905,3385.650574,2439.391282,4346.053945
-63715.275829,-89281.925905,-92318.233944,3855.138423,1566.973487,1879.400604
-29570.708931,-61649.528636,-100692.546012,3593.111444,-978.971250,-5901.391497
-27775.095802,-55555.411213,-91991.881655,3537.704898,-2281.009928,-6758.927237
-22570.593180,-40097.165306,-58416.532958,2345.300721,-1471.883175,-1568.849740
-16149.126573,-30761.308148,-45427.386125,1791.552552,-1186.139136,-590.480184
-22718.644858,-40573.908210,-59046.039928,2083.650690,-1385.157597,-787.521333
-17361.936182,-32426.170023,-47982.198203,1672.804079,-1111.498518,-489.739036
-2759.782145,-10183.392990,-17667.690334,793.906960,-503.765702,73.412644
8047.555892,6452.387493,4875.807259,168.542049,-95.919181,167.169901
-5782.060165,-14613.223778,-23229.406623,837.015842,-410.682544,2224.804655
-9328.970591,-17781.905426,-27425.821820,480.696458,19.358076,4970.654808
-115573.153003,-144482.534450,-150999.214310,1007.261693,1255.694539,9934.453726
-110150.289830,-138924.391041,-141328.379530,1668.436726,2307.726560,10662.535189
-97910.428414,-126566.543088,-125123.890228,2420.745154,2371.307170,8276.779910
-79912.964901,-108756.727642,-109850.388140,3241.400788,1506.875830,4245.637533
-60911.382432,-81890.385355,-88880.890044,2528.365471,-370.085464,-1441.637913
-34125.435324,-61467.776285,-85891.307000,3100.448611,-2316.078275,-6760.152880
-31797.583579,-54310.702471,-76933.053099,2816.499486,-2364.272260,-3700.402650
-19385.005478,-35462.190366,-52007.275275,2132.247734,-1540.002366,-164.021794
-11710.336695,-23871.037763,-36128.643792,1609.862093,-1119.430211,333.765257
-19697.589831,-36027.206746,-52693.344229,2141.449721,-1532.876230,178.717553
-17918.104181,-33102.578229,-48957.013903,1959.231036,-1436.732114,168.276788
-4771.446530,-13064.272010,-21708.086085,1015.855999,-772.063062,278.064901
7478.205896,5561.467104,3664.915543,169.721497,-173.073650,16.546031
-3192.609554,-11466.096484,-17713.396588,330.825216,-912.794010,2371.483701
-18254.402903,-20841.974901,-21313.197854,-1251.023688,-243.150826,9717.506731
-115091.383540,-138232.762865,-141577.932874,-1499.951877,1344.436007,11364.517649
-102982.009795,-131222.168290,-131524.873124,87.109085,1540.315393,12858.645726
-88670.034813,-117133.841876,-119293.039684,1875.512593,599.273078,8202.976615
-75638.951433,-98742.633055,-108128.664233,2507.054824,-634.562930,2741.081370
-59450.691657,-74939.616972,-87849.971819,1917.172108,-1188.113213,-870.477221
-31596.324159,-54532.961460,-76794.253196,2908.563207,-2377.832061,-3318.035461
-28286.505154,-49397.919590,-70306.264723,2740.745599,-2224.099525,-1847.333305
-25494.863098,-45282.818361,-64780.961590,2593.134450,-1975.483378,364.079929
-18288.501619,-34301.892808,-49738.558064,2084.054136,-1551.261177,1255.252145
-17115.097995,-32579.304906,-47300.538864,1950.380672,-1526.885452,1378.206873
-13245.291868,-26662.034340,-39369.579773,1582.676424,-1413.005376,882.884578
-5887.100263,-15449.343546,-24193.781027,950.508641,-1141.086013,86.263924
1077.884730,-4985.296604,-9531.014657,381.768716,-1173.484746,-472.853471
-13674.573339,-12879.920836,-8250.021384,-350.221719,-2474.829418,4509.398398
-23424.976934,-14751.450602,-5597.355995,-1478.592044,416.859253,639.780156
-115240.197562,-133476.405852,-131858.867245,-2029.933334,1171.273481,14877.389955
-98793.714694,-123955.863256,-127337.636682,411.256527,65.617147,12809.506674
-85693.695250,-108740.721299,-119325.211990,2151.005510,-1099.861476,6519.207637
-74159.417171,-91995.409487,-106818.572839,2205.018360,-1359.953257,2259.036786
-55848.933024,-69770.333682,-83119.802706,1774.816582,-1241.216689,447.979051
-24662.613143,-44080.806653,-63088.247825,2499.595444,-1966.320021,-82.514423
-20429.769440,-37846.437685,-54359.264616,2211.886256,-1734.568574,535.483878
-29329.430393,-51841.903266,-72734.312773,2847.768901,-2208.264616,1863.186164
-27828.763835,-49294.138520,-69228.163779,2668.815887,-2069.200653,2993.844262
-20577.378833,-37702.101517,-53894.034262,2048.367126,-1660.557654,3107.633817
-12678.005508,-25100.232169,-37318.011620,1411.634360,-1247.604005,2783.035342
-3053.968660,-10215.636850,-17416.162730,750.090791,-726.379745,1981.347488
62.453382,-5031.255568,-6975.379075,875.357266,-741.717182,294.152842
-10603.013933,-9952.839367,-1665.291805,-626.325461,725.988157,-4096.990778
-9024.035638,-6069.992706,-1189.870459,-690.739433,1488.374001,-3941.013215
-112617.864076,-130779.943458,-131986.214734,-1352.466350,557.812293,18301.151656
-93174.676054,-115788.456707,-124664.698366,1750.040714,-1060.536970,10500.265179
-81694.236954,-100050.488657,-114950.096527,2242.846600,-1291.203195,5650.111031
-70189.089675,-85881.546050,-101077.098730,2060.851405,-1308.478826,3376.012606
-56261.376697,-69947.652710,-83243.525259,1818.915459,-1258.065686,2195.513237
-28197.872775,-49585.557573,-69877.215306,2878.348592,-2126.219321,2902.619034
-20830.286186,-38415.839526,-54567.078915,2345.270098,-1653.539077,2814.012134
-28519.331523,-50347.970779,-70174.874727,2914.207371,-1997.323739,4000.903389
-30792.975807,-53610.200721,-74515.578408,2997.135717,-2022.239635,4784.817075
-23967.083100,-42880.089957,-60272.141363,2352.564605,-1577.727717,4489.674479
-14926.494219,-29005.174266,-41778.463063,1562.017994,-959.360900,3595.655983
-7521.595323,-18173.852309,-27110.209323,975.245763,-163.759309,2364.441437
-6460.534705,-17638.922843,-24457.603154,837.034439,1399.855522,1058.408430
-12807.309354,-19823.863120,-24969.421592,-1378.907102,4089.608750,1408.144203
-2477.808018,-6696.837314,-10619.299421,-1167.774999,4505.209265,798.878237
-113950.624759,-129875.694612,-135381.237993,-1183.985737,376.920643,18351.731920
-86017.265897,-105003.784818,-116293.215119,1789.784442,-754.645241,9771.769075
-75680.360946,-91664.010753,-106053.708979,2120.831753,-884.889268,6613.527819
-64751.963959,-78721.034318,-92806.353021,2002.649308,-965.743326,4997.753661
-56488.625005,-69398.320268,-82436.627077,1883.098699,-984.432646,4181.536849
-37063.781861,-61723.531546,-85839.976581,3540.169253,-2120.777942,7025.743424
-26713.850624,-46130.547349,-64824.157891,2716.937055,-1481.573182,5821.485477
-21958.818620,-38928.545954,-55143.487352,2237.545466,-1125.034381,5329.345931
-19555.816616,-35265.760098,-50158.410856,1873.917583,-861.187911,5225.584983
-19685.938474,-35486.475520,-50142.884987,1674.749988,-675.868693,5635.751161
-21959.543032,-38993.471260,-54092.038178,1732.217096,-493.472680,6652.667036
-20674.034278,-35694.692963,-48657.212119,1470.562622,351.792601,8216.964870
-21010.587703,-28561.575587,-36372.059880,-202.002349,2639.909677,11387.163987
-21496.652721,-18588.780610,-19189.512855,-2447.346588,4272.172528,9603.495062
3226.653496,1689.517580,-106.111089,403.122375,194.509944,2844.399977
-116626.441590,-131615.679942,-141677.260565,-1002.762493,802.229323,17961.931015
-70397.649363,-85516.826392,-95628.536840,1519.911998,-114.999737,9182.221569
-66078.633963,-80433.874484,-92759.080284,2011.153736,-414.226314,6945.682632
-67587.984206,-81784.897641,-95602.179753,2133.930055,-582.002170,6126.796957
-66659.221757,-80706.336063,-94840.965951,2115.459265,-618.124685,5602.691112
-50657.485515,-81402.259642,-112271.090076,4493.774680,-1912.154389,10044.623657
-37488.414867,-61700.411498,-85616.998086,3441.199489,-1117.611823,8372.131714
-21712.209650,-38020.099404,-53598.797115,2182.069004,-316.234326,6308.717482
-13039.434927,-24776.468244,-35429.719911,1484.211789,142.502830,5467.221706
-17756.035782,-30788.766520,-41596.598462,1924.671754,229.907443,8086.242969
-32864.583176,-50585.039252,-64786.168681,3345.332280,-290.600486,13837.423148
-38930.708929,-53382.413895,-64455.003900,2548.675034,83.779690,14508.877949
-33942.461744,-32860.380737,-30771.329710,-1246.616634,2595.004085,9030.819471
-11933.437731,-7285.034111,-2612.103104,-1305.081462,1590.923729,3997.516131
8510.184177,7892.323024,7574.158550,120.698026,-70.804055,939.827548
-134246.750072,-151916.238423,-166396.138465,70.375717,944.739645,18845.532498
-49336.887886,-60943.515992,-69136.207417,1309.996922,136.318694,7440.598569
-46092.448392,-57573.646437,-66875.776670,1616.514260,-104.149698,5935.491464
-68653.318006,-83019.765564,-96480.313037,2137.587446,-281.135247,6692.207079
-75440.722959,-90370.799067,-105510.829066,2243.670476,-189.440936,6754.126867
-56224.500342,-87979.661725,-121250.011940,4796.981539,-701.226603,12761.530026
-44565.475274,-70059.736086,-96546.979342,3877.238816,407.204694,11897.690140
-27820.421449,-44537.860376,-61167.176458,2595.074887,1425.411595,10016.753298
-15801.041604,-25829.704028,-34496.033804,1700.922296,2051.831561,8460.030516
-18888.158790,-30048.287955,-36287.255276,1850.206514,2873.668538,10280.930645
-36806.189783,-54386.226391,-62915.768669,1587.570251,3004.504426,10887.244028
-45574.351771,-63119.438827,-73901.758551,98.823654,3263.664120,7121.307269
-33364.852529,-40458.964612,-47868.312916,-2082.297144,3982.021029,1282.132272
-6735.430044,-7615.893788,-5967.893254,-2857.218237,4316.743444,-2152.988055
3806.735317,-4439.248920,5066.755344,-1124.699101,1763.216870,6960.365730
-155345.683541,-174681.894332,-194241.837412,1470.263395,753.635671,20128.205311
-38315.802420,-46731.795021,-54740.213068,1202.331802,123.690361,6761.286131
-34496.877201,-42720.934865,-51090.403422,1284.922516,-6.912865,5773.067943
-72418.371798,-85445.623546,-99257.842216,2027.305631,-48.489038,8461.928415
-81710.255932,-95785.224515,-110588.287906,2151.648309,331.575343,9443.757277
-59440.351013,-88920.880809,-119499.576494,4527.959368,1198.478153,18437.799375
-51846.300438,-76404.205711,-103159.197609,3905.673065,2748.421626,17163.990311
-39775.496118,-57193.377443,-79017.534601,2793.881723,4571.182722,13943.511569
-29042.411070,-38800.500721,-54437.216709,1024.970365,6203.717335,9452.860647
-26161.124978,-31808.577565,-39667.445516,-866.753759,5480.430014,6274.116208
-31684.540113,-44444.041526,-52742.590777,-1482.659619,4414.531835,7609.868299
-32476.919217,-51658.812233,-65412.280498,-1316.793400,3240.520296,7168.966210
-22156.738332,-36977.681928,-54103.410997,-916.020647,1785.461350,4368.618627
-3226.792708,-10327.379580,-18008.688993,107.655123,-42.954222,1867.269005
9991.041751,-16589.690851,-28380.064365,888.696113,3212.737335,-2883.773410
-169525.373414,-188349.937467,-212869.571098,2591.260629,267.688315,20707.497346
-31250.079937,-37691.857776,-45613.465829,1030.651382,54.709492,6224.493410
-15403.783146,-20672.108403,-26514.677452,787.357307,57.076280,4551.102732
-60483.113534,-71017.693421,-82442.371860,1585.186290,66.148445,8616.525496
-80604.987646,-93053.494138,-107832.889553,2168.704389,434.523670,10075.776058
-59963.080770,-85964.830182,-119605.111985,5387.017411,1967.467392,17811.264682
-50224.726072,-73042.908494,-104276.603326,4942.491793,3885.120505,13111.350766
-38005.017785,-58819.369346,-84474.886700,3238.792614,5636.336268,7342.630875
-27138.457240,-46118.879457,-64211.304198,626.805098,6173.976048,3376.820826
-20854.863017,-38513.677464,-51151.138071,-1392.603343,4971.578254,5262.869865
-21111.595619,-39557.722655,-50482.502370,-1489.715390,2923.741009,7675.396095
-18290.395987,-36239.700835,-47362.344858,-351.132458,994.870001,6139.345063
-11010.649533,-22579.245250,-32760.444590,732.224185,-323.686759,4322.880993
1574.028038,-2828.354139,-6994.759234,724.395701,-394.086752,2164.429534
9848.277840,-13777.827661,-35322.892525,4713.008318,3547.212205,-18.665376
-161051.203314,-182480.160104,-206742.549889,2883.610433,-211.253478,17951.524179
-37088.212991,-44918.765481,-53472.769351,1059.702605,-17.211790,6498.400609
-32207.616829,-38940.003099,-47229.832914,970.532363,71.003173,6109.812982
-68233.393112,-77481.467664,-91343.812823,1741.373260,224.884551,9453.202667
-75687.777979,-84841.835283,-100165.098070,2133.084502,617.317854,10156.172647
-47765.864199,-67889.007304,-95340.890246,4208.559656,1835.462856,15483.865032
-37703.576412,-59275.395196,-83777.926909,3448.754839,2903.242281,9280.807813
-32411.922839,-55880.233840,-77778.285617,1795.206309,3778.859090,4582.021506
-27984.208996,-50897.533486,-69612.976355,-63.328230,3574.482130,3514.589268
-26784.181773,-46744.217012,-64153.198178,-872.654364,2523.903965,7063.024602
-24819.144446,-42564.972260,-58389.330286,-621.891042,1669.293696,8165.507738
-17395.180747,-32945.525481,-45787.364507,135.741579,824.028056,5467.830718
-7503.492846,-17801.434838,-26588.242048,761.074417,113.633288,2954.423955
3952.099683,-491.552982,-4769.119164,627.849696,-74.337841,1711.283867
-3084.667943,-11328.931338,-13578.268168,4310.197486,1919.264252,378.462911
-141270.352691,-162516.123922,-184624.732813,2594.499097,-339.095994,14875.220279
-68325.825646,-79066.979664,-92274.141896,1366.607058,183.462145,9247.543666
-42008.359447,-48574.669742,-57680.173461,1027.052707,701.729825,7711.722836
-64120.014221,-72055.724612,-83167.610312,1383.055306,1299.555500,10446.715404
-77104.347882,-83711.780658,-98313.411730,1657.663841,1727.590213,11629.551127
-51662.493967,-64435.582736,-92424.579527,3560.802147,2963.164706,16315.193407
-35129.029531,-51135.966156,-71352.896649,1965.255956,3370.002123,8166.681306
-26009.769037,-48547.377316,-64792.974380,401.729269,3335.142247,4903.509821
-24343.463104,-45264.010748,-60844.471026,-286.306788,2218.091526,5699.520812
-24374.724312,-40219.053792,-56785.109883,-35.140535,1501.919333,8232.462938
-19879.117770,-32385.142102,-47173.487229,318.293833,1197.710180,7523.671325
-11333.814422,-21905.637189,-32961.945995,521.800856,1019.922649,4366.129835
3454.019793,-12149.108394,-26202.810362,1035.030431,1235.209352,2133.539539
15932.291929,-2333.077188,-18459.438326,3007.503922,1347.978748,1045.567352
-15067.021233,-12036.423725,-7055.693135,3329.385948,77.706577,-6731.530185
-106406.357212,-122640.085009,-140480.898620,1753.848854,657.852411,12232.370536
-72485.985261,-84940.553518,-95910.051371,1434.961603,1577.117745,10417.576494
-71768.182812,-79364.495307,-91282.308601,2120.484904,2358.831647,11325.708525
-77077.046155,-75193.726843,-89703.712050,2596.040536,2278.345414,11003.989779
-68260.089378,-66560.977194,-78952.129713,1819.451387,1474.787374,8636.266813
-37228.449117,-48769.655006,-65345.339733,2215.577567,1872.435500,11786.285107
-20965.888290,-39724.356236,-51979.790323,1636.532768,2333.140411,6639.863449
-17224.902762,-37568.913599,-47308.191239,1160.112439,2046.933919,3689.739243
-15892.541872,-33272.034760,-43954.839065,959.774963,1508.359741,4266.955864
-12662.346814,-24301.389351,-35163.561407,846.060448,1151.556278,5057.115692
-6781.108085,-13773.451731,-22800.378622,626.777990,872.040545,3961.915817
5367.886863,-3433.321160,-13860.553223,575.466990,1212.279853,3208.449230
17263.151929,-27.339283,-14808.809205,1841.147907,2477.745758,-577.632654
-5899.139497,-5274.042123,-3022.508335,5379.497391,2803.652026,345.100096
-61609.907514,-74618.695905,-83828.053298,2769.603991,2429.397993,8186.082248
-85022.088264,-89580.277889,-104775.413037,4806.056234,3051.751867,9785.613794
-77228.507635,-84473.975154,-99344.890677,3443.813194,2529.450682,8912.572742
-62623.049691,-72172.222403,-85822.921438,1591.257038,1860.712792,7998.135818
-53975.869530,-62399.272384,-75706.188692,498.499405,1422.917038,6953.356481
-37413.954080,-53828.392806,-77157.976623,2072.009745,3641.727687,12240.099635
-31163.649957,-47846.223975,-66939.217338,2003.975200,4931.659414,9911.366206
-24420.542134,-41493.194092,-56493.150477,1722.587971,3554.451496,8000.367108
-15225.524474,-30183.552158,-40970.160709,1623.044751,1871.621131,5062.437290
-8574.213293,-22363.638526,-33917.925753,1586.683980,1562.405191,5503.689600
-1354.740402,-13204.068971,-25721.548993,1383.865168,1432.101600,5518.683955
11411.222922,-2079.889627,-16520.526780,1196.543000,1697.460522,4544.804877
-541.542426,-9115.169418,-15581.857372,3803.376738,4089.563345,1156.022897
-13865.580084,-20979.911936,-25633.357225,3434.476622,1983.713464,62.356080
-92649.382905,-105902.986874,-124360.995145,4343.837861,3063.588043,8809.548831
-105551.475885,-110664.894958,-130422.497146,3074.298150,2820.987493,11185.956564
-67534.287334,-70011.308310,-84803.808743,647.969873,2266.813658,9093.262143
-41186.488269,-46114.555856,-57961.463196,165.164189,1953.052117,6464.861129
-31843.993937,-45321.286715,-63276.204261,3086.542328,5293.536231,11563.580585
-31152.251080,-42914.917232,-53977.797557,2394.735015,5681.135150,11487.463755
-18648.051981,-29834.562917,-44385.324352,1500.026934,3304.107371,13670.670243
-4854.159547,-19290.324754,-43065.422853,2047.381079,3163.245525,12415.045962
-201.585176,-18861.400047,-44450.341600,3262.616419,3429.616750,8284.070352
8975.271256,-10311.147302,-29983.071161,3473.799680,2786.238551,7454.573272
3829.248869,-7566.716984,-9207.686099,3991.961869,2942.071382,4494.999119
-17369.335203,-8357.140216,-9886.635915,3168.326414,1462.142606,-833.270113
-99500.131361,-102711.969949,-112553.754891,3317.692802,1935.282914,10375.628061
-98565.463519,-109379.096767,-119410.000473,1098.047040,1991.038193,13390.158991
-46181.372231,-55130.704293,-60010.858786,-389.685109,2056.389375,9098.597306
-20078.319894,-27732.239749,-31334.449586,726.155478,2285.489477,4977.405487
-18140.409292,-30135.844888,-37010.020549,3215.639933,4774.640252,8230.888500
-5360.718165,-21791.250402,-30917.005665,2884.721183,972.836681,13200.412807
11188.270996,-5623.798510,-14909.742940,2193.142179,-1306.950777,6373.945417
9364.329874,-3685.748816,-17009.675708,1865.490067,1478.790523,239.762044
8802.362473,-5092.251396,-15280.627612,1566.085628,3713.669181,-12547.144420
16428.690957,6612.053746,15395.059101,1241.133101,1615.385844,-12063.522614
6318.262725,-790.650194,-44.440291,210.194571,-261.934519,1383.961914
-92074.443873,-109997.026658,-123139.339231,3189.545999,1209.011348,10424.407991
-97013.392117,-102378.003205,-118800.080520,3110.431098,2404.123367,12896.121621
-42338.802769,-45333.309029,-55143.897289,4621.418247,3785.778388,1027.873784
-18038.350555,-26589.670617,-26187.999066,2887.710307,2659.178737,-4362.189330
-7302.371787,-24477.926681,-42889.067315,8666.709590,7151.174550,6826.307760
11760.594184,-10363.644496,-26859.377490,5794.193553,-1162.533566,3072.735635
21556.948883,7292.940462,-925.005603,1679.856934,-1168.258338,-5763.779539
11413.364445,5312.216645,2509.354653,-800.686215,688.602704,-11822.083881
-37926.290256,-39535.808696,-48138.474921,6271.794123,-318.948383,-3445.754948
-104292.977858,-95091.455040,-101445.772810,4607.206420,-620.601046,4309.530814
-79706.514146,-73235.353285,-73017.084251,4086.161224,-1270.304436,5645.449118
-30882.762835,-32422.472879,-29701.672830,4395.305211,116.469714,-2853.017394
-7334.550764,-19971.859941,-23660.730466,10081.032556,4973.290189,-12066.782495
3300.779516,-17988.879758,-35397.209831,8762.028454,119.190507,-10814.904511
7418.982390,-4459.259532,-15184.306103,2844.188010,-1238.015870,-9793.054491
4189.547695,-2153.908231,-11932.597039,313.169209,-387.871603,-7846.410406
-48020.978624,-44859.875127,-42896.948252,1779.857428,-1596.292603,-9919.302647
-66392.259459,-68926.259274,-59293.947817,921.745909,-3339.185269,2764.101063
-42705.955069,-41890.197743,-27667.261791,3004.938560,-3282.130259,7735.083346
-12966.822901,-7550.102997,-640.248729,8589.516061,411.129466,8521.821035
15244.825761,-4145.392506,-17466.853446,6272.677898,327.064749,-5139.511049
9579.489164,-3320.267741,-13834.115259,3051.257427,-811.591408,-11236.150850
5488.310691,7072.523548,4110.065043,410.373619,-272.538306,-5190.324237
-53751.172064,-57999.666992,-47013.951370,1191.171063,-869.325750,-3383.493486
-46727.693153,-57670.858421,-44369.317923,885.943954,-2854.624524,8009.594452
-13181.749699,-17063.067288,-15060.267889,277.634266,-1151.405436,6033.350393
9373.147245,6653.083256,19208.379016,2174.267847,-3058.338875,8549.599420
-7200.235171,-6623.422706,-2414.028520,2727.839979,-1041.353697,-1131.545570
4884.447163,-7362.305602,-21415.841259,6159.420054,1633.784594,-3399.392861
-65417.258345,-62897.393476,-45385.679724,1464.321168,378.098537,5326.084192
-46719.513291,-54289.372526,-46569.944670,1507.688728,-1923.760986,9839.395481
-6061.304612,-11647.042630,-13525.282223,771.132411,505.398758,4227.448423
-12863.581823,-8842.091849,-2934.401181,1349.263601,1131.654521,-1543.551067
-58226.588107,-53205.704387,-39983.622023,1059.323483,547.324941,5991.691155
-48483.387655,-54689.546398,-69042.777906,2383.944242,-1439.053279,2677.792141
-35751.934325,-35039.871379,-36099.796386,1108.778326,2324.360892,-8840.400868
-65703.496418,-57701.412970,-46715.324330,718.617605,708.836358,7340.200253
-52796.659300,-52583.799586,-63555.199322,649.866428,1791.045332,-10074.713947
-71778.667448,-64254.146384,-61435.139291,-351.774272,1159.927930,9366.943767
-14795.224148,-13028.506303,-15260.775191,189.812043,782.741989,-6185.085662
-61377.373298,-58451.146246,-73195.911520,-1601.054264,1312.049500,354.996859
23316.468466,23578.452022,23452.366140,16.360872,150.312264,-1218.089640
-58759.594582,-56620.796256,-78193.228085,-1761.352607,1038.136642,-2252.608394
30191.073738,30202.983761,30194.097178,-1.668299,38.796582,-319.615945
-54168.331908,-54880.529800,-76381.162455,-1750.323246,363.551785,596.958784
27753.718673,27509.839983,27410.873880,-18.670812,75.442050,-650.786394
-42083.894589,-45880.251391,-61447.143028,-1329.985808,-205.869064,4125.105333
-16447.319137,-23419.276729,-27116.223328,-418.080963,374.435750,-5045.971202
-55803.848486,-66460.748024,-74850.913929,-1069.632811,-833.967701,9147.480171
-31318.247692,-43017.419599,-51254.640221,-511.070580,-488.674291,687.128314
-46834.381397,-57796.354823,-61473.729663,-541.954159,-790.481735,9084.075330
-19073.404583,-26496.899980,-31028.697624,-91.111578,-856.375793,4957.907094
-27636.842825,-35199.995604,-37650.612752,-141.793509,-645.432167,7221.558204
-15818.565908,-18289.494095,-19075.066759,146.650802,-910.494876,6522.157349
-41973.068638,-48030.920988,-46638.593327,284.606476,-965.174050,10026.690693
-27759.974574,-25786.812125,-23910.220689,291.058173,-890.060997,7601.190514
-61118.498745,-58516.173120,-52222.183210,978.044313,-1004.180846,11170.799319
-30998.835912,-26261.980287,-23004.463994,339.556768,-675.266843,6902.543622
-66040.561212,-57127.019568,-48275.991415,1118.521851,-542.378619,8171.934535
-10422.421354,-6428.291378,-3578.551559,248.686071,-340.014985,4046.373430
-88543.661845,-75412.745785,-61493.239183,1467.653754,-217.021034,5199.858384
16581.893780,18236.238234,19577.668255,100.416786,-86.751659,1243.590746
-107863.198482,-92022.360277,-74706.872148,1703.485622,54.257077,1936.279914
30622.986038,30838.064299,31039.827731,13.226666,-5.619126,109.290799
-106622.795255,-90322.412969,-73607.537107,1612.411942,215.805338,-655.039800
16429.454342,18243.761789,20175.667044,110.656874,-7.241891,463.250689
-69133.030001,-56907.213769,-45170.497476,1101.824845,233.098501,-1458.590296
-23926.552985,-17784.986610,-10455.136844,366.298622,119.419082,140.730716
-35790.824992,-27463.226416,-19774.151127,688.862223,188.955757,-1308.673939
-54346.650851,-45454.833428,-33865.229166,528.354276,377.393735,-1702.263302
-21079.695155,-14517.507737,-8552.731012,506.240725,151.210479,-1167.364512
-49721.653465,-41993.511130,-31058.354479,473.404157,477.287193,-3225.982803
-28720.849660,-20874.623241,-14396.490667,542.359607,126.704538,-1174.827310
-45382.344852,-38178.529805,-28332.945371,434.200016,480.428219,-3951.659928
-50178.173956,-30018.893185,-14693.970348,1070.363781,-256.748777,2741.406081
-51363.302226,-40378.583525,-28348.554162,669.955659,506.860939,-4301.008631
-52067.967391,-20749.451032,-11304.986474,1046.310777,-1349.633482,13932.557134
-54644.661630,-29944.593170,-12778.998411,1627.461563,261.769149,-1568.203992
-43055.611353,-19311.474686,-19930.828358,764.477139,-602.224652,5729.150580
-50397.301501,-18701.001106,-3505.409246,1646.858338,-94.970331,1322.778401
-54692.388245,-24588.365174,-26164.039116,580.908004,-104.390277,738.064038
-51461.071494,-16145.030220,-2712.184126,660.504305,-112.905346,176.851537
-57040.984083,-24925.136819,-25267.610181,781.132231,51.084802,120.003899
-46902.371591,-15353.324728,-3646.681227,273.948649,-24.421813,364.939957
-54869.389368,-23414.418540,-23060.463404,908.771715,73.725338,201.228630
-46013.840821,-15196.793107,-4247.189668,344.878076,17.216041,177.993575
-53154.008601,-22546.172125,-22322.123245,678.404900,46.026711,205.246286
-45493.090008,-14943.586740,-4748.183185,266.449491,-2.958145,-36.487714
-51868.403356,-22334.896011,-22545.952507,484.914951,33.389133,48.602769
-44755.824670,-14806.051031,-5402.376283,158.086605,-37.059212,-274.962706
-51046.822489,-22362.929069,-22887.370445,531.667099,53.504589,210.560216
-42256.427971,-14009.342075,-5130.313741,158.661144,-18.201907,75.937026
-50212.289680,-22005.685799,-22416.004023,486.341999,85.591836,1099.682433
-39280.041677,-12851.754049,-3876.079414,163.345129,81.754315,1113.717216
-48895.648578,-21304.952414,-21802.559787,279.063455,110.490553,1899.106539
-39512.251243,-13027.958713,-3969.888695,129.635746,174.269467,1572.896753
-47207.178672,-20640.292454,-22276.314677,226.060340,109.774070,1706.804712
-41579.080087,-14112.693972,-5919.722615,149.158260,147.515539,945.432686
-45304.703600,-20121.039550,-23132.299874,464.192741,77.841889,1104.637594
-40373.163652,-13950.805676,-6918.287884,275.395768,48.648121,561.621435
-43614.701037,-19909.096207,-22976.516665,707.811780,29.994195,937.646053
-36908.734308,-12987.320759,-6044.361500,359.577730,6.975434,947.225853
-43407.661237,-20359.624365,-22545.391955,549.185884,-45.629781,922.012036
-36249.785469,-13205.758713,-5577.179735,109.921829,2.687647,1031.958988
-44106.002742,-20928.604313,-22789.181155,155.723090,-187.717543,636.257236
-37695.806394,-13983.870995,-6114.806950,-255.599156,-88.222346,518.678346
-43429.578709,-20600.825047,-22846.630838,6.313606,-314.060600,295.900686
-37082.705139,-13589.346914,-6083.380069,-170.868357,-217.966145,133.799532
-41751.813090,-19653.619959,-22247.605648,104.826676,-259.112864,143.485486
-34961.622189,-12565.380939,-5474.234534,252.755558,-208.673068,98.067459
-41671.984822,-19267.015680,-21965.239513,155.909348,-36.307942,95.837699
-34858.087609,-12418.531057,-5573.164561,434.707275,-35.900586,138.479406
-42953.688042,-19403.221765,-22158.367622,77.245570,206.792899,29.237762
-36303.764909,-12719.072093,-6000.258207,293.861987,206.446931,113.783461
-43170.384739,-19213.827094,-22023.344403,-33.358830,343.653771,-65.166444
